"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數"
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","25-29",3
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","25-29",2
"嚴重特殊傳染性肺炎","2021","21","新北市","深坑區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","30-34",2
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","30-34",5
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","35-39",1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","35-39",2
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","35-39",1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","35-39",2
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","35-39",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","35-39",3
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","35-39",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","40-44",2
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","40-44",3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","40-44",2
"嚴重特殊傳染性肺炎","2021","21","新北市","鶯歌區","M","否","40-44",2
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","45-49",3
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","45-49",2
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","45-49",2
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","45-49",2
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","45-49",3
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","50-54",4
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","50-54",2
"嚴重特殊傳染性肺炎","2021","21","新北市","林口區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","50-54",2
"嚴重特殊傳染性肺炎","2021","21","新北市","淡水區","M","否","50-54",3
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","55-59",3
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","55-59",5
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","55-59",3
"嚴重特殊傳染性肺炎","2021","21","新北市","泰山區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","55-59",3
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","5-9",1
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","5-9",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","60-64",4
"嚴重特殊傳染性肺炎","2021","21","新北市","三峽區","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","60-64",5
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","60-64",8
"嚴重特殊傳染性肺炎","2021","21","新北市","五股區","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","21","新北市","石碇區","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","60-64",5
"嚴重特殊傳染性肺炎","2021","21","新北市","泰山區","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","60-64",3
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","60-64",4
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","21","新北市","鶯歌區","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","土城區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","65-69",6
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","65-69",9
"嚴重特殊傳染性肺炎","2021","21","新北市","泰山區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","65-69",2
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","65-69",3
"嚴重特殊傳染性肺炎","2021","21","新北市","樹林區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","鶯歌區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","新北市","三重區","M","否","70+",4
"嚴重特殊傳染性肺炎","2021","21","新北市","中和區","M","否","70+",8
"嚴重特殊傳染性肺炎","2021","21","新北市","永和區","M","否","70+",2
"嚴重特殊傳染性肺炎","2021","21","新北市","汐止區","M","否","70+",2
"嚴重特殊傳染性肺炎","2021","21","新北市","板橋區","M","否","70+",10
"嚴重特殊傳染性肺炎","2021","21","新北市","淡水區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新店區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","21","新北市","新莊區","M","否","70+",5
"嚴重特殊傳染性肺炎","2021","21","新北市","蘆洲區","M","否","70+",2
"嚴重特殊傳染性肺炎","2021","21","新竹市","東區","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","21","新竹市","東區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","F","否","20-24",1
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","F","否","25-29",1
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","21","新竹縣","竹北市","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","21","嘉義市","西區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","21","嘉義市","西區","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","21","嘉義市","西區","M","否","15-19",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","花壇鄉","F","否","15-19",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","員林市","F","否","15-19",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","F","否","25-29",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","F","否","30-34",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","員林市","F","否","55-59",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","彰化市","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","田中鎮","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","彰化市","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","溪湖鎮","M","否","0",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","溪湖鎮","M","否","1",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","彰化市","M","否","1",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","員林市","M","否","15-19",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","彰化市","M","否","15-19",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","二水鄉","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","員林市","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","溪湖鎮","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","埔心鄉","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","21","彰化縣","溪湖鎮","M","否","65-69",2
"嚴重特殊傳染性肺炎","2021","3","空值","空值","F","是","15-19",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","F","是","20-24",2
"嚴重特殊傳染性肺炎","2021","3","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","F","是","45-49",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","F","是","50-54",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","20-24",3
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","25-29",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","35-39",2
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","45-49",2
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","50-54",1
"嚴重特殊傳染性肺炎","2021","3","空值","空值","M","是","60-64",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","桃園區","F","否","20-24",2
"嚴重特殊傳染性肺炎","2021","3","桃園市","平鎮區","F","否","30-34",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","桃園區","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","八德區","F","否","60-64",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","桃園區","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","蘆竹區","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","八德區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","3","桃園市","桃園區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","4","空值","空值","F","是","25-29",2
"嚴重特殊傳染性肺炎","2021","4","空值","空值","F","是","30-34",1
"嚴重特殊傳染性肺炎","2021","4","空值","空值","F","是","35-39",3
"嚴重特殊傳染性肺炎","2021","4","空值","空值","F","是","5-9",2
"嚴重特殊傳染性肺炎","2021","4","空值","空值","F","是","65-69",1
"嚴重特殊傳染性肺炎","2021","4","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","4","空值","空值","M","是","25-29",2
"嚴重特殊傳染性肺炎","2021","4","空值","空值","M","是","30-34",3
"嚴重特殊傳染性肺炎","2021","4","空值","空值","M","是","35-39",1
"嚴重特殊傳染性肺炎","2021","4","空值","空值","M","是","40-44",2
"嚴重特殊傳染性肺炎","2021","4","空值","空值","M","是","55-59",1
"嚴重特殊傳染性肺炎","2021","4","桃園市","桃園區","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","4","桃園市","蘆竹區","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","4","桃園市","桃園區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","5","空值","空值","F","是","55-59",1
"嚴重特殊傳染性肺炎","2021","5","空值","空值","F","是","60-64",1
"嚴重特殊傳染性肺炎","2021","5","空值","空值","M","是","20-24",3
"嚴重特殊傳染性肺炎","2021","5","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2021","5","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","5","空值","空值","M","是","45-49",1
"嚴重特殊傳染性肺炎","2021","5","空值","空值","M","是","60-64",1
"嚴重特殊傳染性肺炎","2021","5","桃園市","蘆竹區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","6","空值","空值","F","是","20-24",1
"嚴重特殊傳染性肺炎","2021","6","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","6","空值","空值","M","是","25-29",1
"嚴重特殊傳染性肺炎","2021","6","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","6","空值","空值","M","是","50-54",1
"嚴重特殊傳染性肺炎","2021","6","桃園市","龜山區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2021","7","空值","空值","M","是","25-29",2
"嚴重特殊傳染性肺炎","2021","7","空值","空值","M","是","30-34",1
"嚴重特殊傳染性肺炎","2021","7","新北市","板橋區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","8","空值","空值","F","是","20-24",2
"嚴重特殊傳染性肺炎","2021","8","空值","空值","F","是","25-29",3
"嚴重特殊傳染性肺炎","2021","8","空值","空值","F","是","30-34",1
"嚴重特殊傳染性肺炎","2021","8","空值","空值","F","是","35-39",1
"嚴重特殊傳染性肺炎","2021","8","空值","空值","M","是","20-24",2
"嚴重特殊傳染性肺炎","2021","8","空值","空值","M","是","25-29",1
"嚴重特殊傳染性肺炎","2021","9","空值","空值","F","是","20-24",1
"嚴重特殊傳染性肺炎","2021","9","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","9","空值","空值","F","是","30-34",2
"嚴重特殊傳染性肺炎","2021","9","空值","空值","F","是","50-54",1
"嚴重特殊傳染性肺炎","2021","9","空值","空值","M","是","20-24",3
"嚴重特殊傳染性肺炎","2021","9","空值","空值","M","是","25-29",5
"嚴重特殊傳染性肺炎","2021","9","空值","空值","M","是","30-34",2
"嚴重特殊傳染性肺炎","2021","9","空值","空值","M","是","35-39",2
