Id,CenterLatitude,CenterLongitude,AccessURL,Title,ProjectNo,ProjectName,Date,Class
03-00060,24.1786861,120.9815751,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20150429_120981575_024178686_16_000_RSImage_UAV_Ortho/,20150429_正射影像_臺中市和平區博愛里,NA,NA,2015-04-29,正射影像
03-0005Z,23.06309599,120.7006225,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20141027_120700623_023063096_14_000_RSImage_UAV_Ortho/,20141027_正射影像_高雄市六龜區新發里,NA,NA,2014-10-27,正射影像
03-0005Y,24.57258995,121.1087058,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20141022_121108705_024572590_14_000_RSImage_UAV_Ortho/,20141022_正射影像_新竹縣五峰鄉桃山村,NA,NA,2014-10-22,正射影像
03-0005X,23.95453667,120.8464613,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20141021_120846462_023954537_14_000_RSImage_UAV_Ortho/,20141021_正射影像_南投縣國姓鄉南港村,NA,NA,2014-10-21,正射影像
03-0005W,22.69717595,120.9876713,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20141016_120987672_022697176_14_000_RSImage_UAV_Ortho/,20141016_正射影像_臺東縣卑南鄉溫泉村,NA,NA,2014-10-16,正射影像
03-0005V,22.60546302,120.9538943,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20141015_120953895_022605463_14_000_RSImage_UAV_Ortho/,20141015_正射影像_臺東縣金峰鄉嘉蘭村,NA,NA,2014-10-15,正射影像
03-0005U,23.30263796,120.6911417,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20131031_120691143_023302638_14_000_RSImage_UAV_Ortho/,20131031_正射影像_嘉義縣阿里山鄉茶山村,NA,NA,2013-10-31,正射影像
03-0005T,23.94645393,121.0813545,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20131029_121081354_023946454_15_000_RSImage_UAV_Ortho/,20131029_正射影像_南投縣仁愛鄉萬豐村,NA,NA,2013-10-29,正射影像
03-0005S,24.91071806,121.4707278,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20131020_121470728_024910718_16_000_RSImage_UAV_Ortho/,20131020_正射影像_新北市三峽區安坑里,NA,NA,2013-10-20,正射影像
03-0005R,23.84434869,120.9358009,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20131016_120935801_023844349_15_000_RSImage_UAV_Ortho/,20131016_正射影像_南投縣魚池鄉日月村,NA,NA,2013-10-16,正射影像
03-0005Q,22.90996869,120.6781934,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20130807_120678194_022909969_14_000_RSImage_UAV_Ortho/,20130807_正射影像_高雄市茂林區萬山里,NA,NA,2013-08-07,正射影像
03-0005P,23.73407468,120.8688697,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20130703_120868870_023734075_14_000_RSImage_UAV_Ortho/,20130703_正射影像_南投縣水里鄉郡坑村,NA,NA,2013-07-03,正射影像
03-0005O,23.06331444,120.6844004,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120925_120684401_023063314_14_000_RSImage_UAV_Ortho/,20120925_正射影像_高雄市六龜區新發里,NA,NA,2012-09-25,正射影像
03-0005N,23.45298203,120.7042425,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120908_120704243_023452982_15_000_RSImage_UAV_Ortho/,20120908_正射影像_嘉義縣阿里山鄉樂野村,NA,NA,2012-09-08,正射影像
03-0005M,23.45215466,120.6973135,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120908_120697313_023452155_15_000_RSImage_UAV_Ortho/,20120908_正射影像_嘉義縣阿里山鄉樂野村,NA,NA,2012-09-08,正射影像
03-0005L,23.66847068,120.8773486,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120905_120877349_023668471_15_000_RSImage_UAV_Ortho/,20120905_正射影像_南投縣信義鄉豐丘村,NA,NA,2012-09-05,正射影像
03-0005K,23.29932896,120.6021141,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120904_120602115_023299329_15_000_RSImage_UAV_Ortho/,20120904_正射影像_嘉義縣大埔鄉和平村,NA,NA,2012-09-04,正射影像
03-0005J,23.66720008,120.8769334,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120903_120876935_023667200_14_000_RSImage_UAV_Ortho/,20120903_正射影像_南投縣信義鄉豐丘村,NA,NA,2012-09-03,正射影像
03-0005I,23.66460533,120.8830456,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120903_120883047_023664605_14_000_RSImage_UAV_Ortho/,20120903_正射影像_南投縣信義鄉豐丘村,NA,NA,2012-09-03,正射影像
03-0005H,22.07834944,121.5587865,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121558786_022078349_16_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉朗島村,NA,NA,2012-08-31,正射影像
03-0005G,22.07967112,121.5585385,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121558538_022079671_16_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉朗島村,NA,NA,2012-08-31,正射影像
03-0005F,22.08085169,121.5596175,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121559617_022080852_16_000_RSImage_UAV_Ortho/,NA,NA,NA,2012-08-31,正射影像
03-0005E,22.03098659,121.5797143,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121579714_022030987_15_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉東清村,NA,NA,2012-08-31,正射影像
03-0005D,22.03823058,121.5649947,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121564995_022038231_16_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉東清村,NA,NA,2012-08-31,正射影像
03-0005C,22.07387546,121.5440406,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121544040_022073875_15_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉朗島村,NA,NA,2012-08-31,正射影像
03-0005B,22.0805956,121.5407583,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121540758_022080596_15_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉朗島村,NA,NA,2012-08-31,正射影像
03-0005A,22.08011807,121.5202421,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120831_121520242_022080118_16_000_RSImage_UAV_Ortho/,20120831_正射影像_臺東縣蘭嶼鄉朗島村,NA,NA,2012-08-31,正射影像
03-00059,22.0563372,121.5605214,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120830_121560521_022056337_16_000_RSImage_UAV_Ortho/,20120830_正射影像_臺東縣蘭嶼鄉東清村,NA,NA,2012-08-30,正射影像
03-00058,24.16645668,121.6528233,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120826_121652823_024166457_16_000_RSImage_UAV_Ortho/,20120826_正射影像_花蓮縣秀林鄉崇德村,NA,NA,2012-08-26,正射影像
03-00057,24.24801207,121.7166394,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120826_121716639_024248012_15_000_RSImage_UAV_Ortho/,20120826_正射影像_花蓮縣秀林鄉和平村,NA,NA,2012-08-26,正射影像
03-00056,24.11831285,121.6225379,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120826_121622538_024118313_16_000_RSImage_UAV_Ortho/,20120826_正射影像_花蓮縣秀林鄉秀林村,NA,NA,2012-08-26,正射影像
03-00055,24.11599903,121.6227822,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120826_121622782_024115999_16_000_RSImage_UAV_Ortho/,20120826_正射影像_花蓮縣秀林鄉秀林村,NA,NA,2012-08-26,正射影像
03-00054,23.07191254,120.5366278,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120821_120536628_023071913_15_000_RSImage_UAV_Ortho/,20120821_正射影像_臺南市南化區玉山里,NA,NA,2012-08-21,正射影像
03-00053,23.20882732,120.448123,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120821_120448123_023208827_14_000_RSImage_UAV_Ortho/,20120821_正射影像_臺南市六甲區大丘里,NA,NA,2012-08-21,正射影像
03-00052,23.52436234,120.8552746,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120813_120855275_023524362_14_000_RSImage_UAV_Ortho/,20120813_正射影像_南投縣信義鄉神木村,NA,NA,2012-08-13,正射影像
03-00051,23.5303511,120.8543258,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120813_120854326_023530351_15_000_RSImage_UAV_Ortho/,20120813_正射影像_南投縣信義鄉神木村,NA,NA,2012-08-13,正射影像
03-00050,24.27460729,121.7427824,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120808_121742782_024274607_15_000_RSImage_UAV_Ortho/,20120808_正射影像_花蓮縣秀林鄉和平村,NA,NA,2012-08-08,正射影像
03-0004Z,22.38778058,120.9078854,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120629_120907886_022387781_15_000_RSImage_UAV_Ortho/,20120629_正射影像_臺東縣大武鄉大鳥村,NA,NA,2012-06-29,正射影像
03-0004Y,22.45390154,120.9236803,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20120628_120923680_022453902_15_000_RSImage_UAV_Ortho/,20120628_正射影像_臺東縣大武鄉大竹村,NA,NA,2012-06-28,正射影像
03-0004X,23.18081632,120.5401037,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111116_120540105_023180816_14_000_RSImage_UAV_Ortho/,20111116_正射影像_臺南市楠西區灣丘里,NA,NA,2011-11-16,正射影像
03-0004W,23.32806003,120.5043722,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111116_120504374_023328060_14_000_RSImage_UAV_Ortho/,20111116_正射影像_臺南市白河區關嶺里,NA,NA,2011-11-16,正射影像
03-0004V,23.0423527,120.5943792,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120594379_023042353_14_000_RSImage_UAV_Ortho/,20111115_正射影像_高雄市杉林區集來里,NA,NA,2011-11-15,正射影像
03-0004U,23.02347464,120.5875891,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120587590_023023475_14_000_RSImage_UAV_Ortho/,20111115_正射影像_高雄市杉林區集來里,NA,NA,2011-11-15,正射影像
03-0004T,23.01537848,120.580904,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120580906_023015378_14_000_RSImage_UAV_Ortho/,20111115_正射影像_高雄市杉林區集來里,NA,NA,2011-11-15,正射影像
03-0004S,23.0212,120.5854977,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120585498_023021200_15_000_RSImage_UAV_Ortho/,20111115_正射影像_高雄市杉林區集來里,NA,NA,2011-11-15,正射影像
03-0004R,23.0611691,120.5999248,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120599927_023061169_14_000_RSImage_UAV_Ortho/,20111115_正射影像_高雄市甲仙區西安里,NA,NA,2011-11-15,正射影像
03-0004Q,23.060823,120.5922681,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120592268_023060823_15_000_RSImage_UAV_Ortho/,20111115_正射影像_高雄市甲仙區西安里,NA,NA,2011-11-15,正射影像
03-0004P,23.06138423,120.5149033,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120514904_023061384_15_000_RSImage_UAV_Ortho/,20111115_正射影像_臺南市南化區玉山里,NA,NA,2011-11-15,正射影像
03-0004O,23.16228463,120.5953433,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120595343_023162285_15_000_RSImage_UAV_Ortho/,20111115_正射影像_臺南市南化區關山里,NA,NA,2011-11-15,正射影像
03-0004N,23.15940803,120.6020158,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120602016_023159408_14_000_RSImage_UAV_Ortho/,20111115_正射影像_臺南市南化區關山里,NA,NA,2011-11-15,正射影像
03-0004M,23.16478161,120.5927753,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111115_120592776_023164782_15_000_RSImage_UAV_Ortho/,20111115_正射影像_臺南市南化區關山里,NA,NA,2011-11-15,正射影像
03-0004L,23.53795807,120.7103459,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111114_120710347_023537958_14_000_RSImage_UAV_Ortho/,20111114_正射影像_嘉義縣梅山鄉太和村,NA,NA,2011-11-14,正射影像
03-0004K,23.01056704,120.669443,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111114_120669443_023010567_16_000_RSImage_UAV_Ortho/,20111114_正射影像_高雄市六龜區興龍里,NA,NA,2011-11-14,正射影像
03-0004J,22.23993596,120.8123568,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111113_120812357_022239936_15_000_RSImage_UAV_Ortho/,20111113_正射影像_屏東縣獅子鄉草埔村,NA,NA,2011-11-13,正射影像
03-0004I,22.15694746,120.7830475,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111113_120783048_022156947_15_000_RSImage_UAV_Ortho/,20111113_正射影像_屏東縣牡丹鄉石門村,NA,NA,2011-11-13,正射影像
03-0004H,22.15576017,120.7797869,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111113_120779787_022155760_15_000_RSImage_UAV_Ortho/,20111113_正射影像_屏東縣牡丹鄉石門村,NA,NA,2011-11-13,正射影像
03-0004G,22.52825018,120.6619127,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111104_120661913_022528250_16_000_RSImage_UAV_Ortho/,20111104_正射影像_屏東縣來義鄉義林村,NA,NA,2011-11-04,正射影像
03-0004F,22.52721832,120.6818172,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111104_120681817_022527218_16_000_RSImage_UAV_Ortho/,20111104_正射影像_屏東縣來義鄉來義村,NA,NA,2011-11-04,正射影像
03-0004E,22.52583527,120.6857518,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111104_120685752_022525835_16_000_RSImage_UAV_Ortho/,20111104_正射影像_屏東縣來義鄉來義村,NA,NA,2011-11-04,正射影像
03-0004D,22.52535726,120.6796747,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111104_120679675_022525357_16_000_RSImage_UAV_Ortho/,20111104_正射影像_屏東縣來義鄉來義村,NA,NA,2011-11-04,正射影像
03-0004C,23.24132136,120.6987642,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111030_120698765_023241321_15_000_RSImage_UAV_Ortho/,20111030_正射影像_高雄市那瑪夏區瑪雅里,NA,NA,2011-10-30,正射影像
03-0004B,23.27073176,120.7225511,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111030_120722552_023270732_14_000_RSImage_UAV_Ortho/,20111030_正射影像_高雄市那瑪夏區達卡努瓦里,NA,NA,2011-10-30,正射影像
03-0004A,23.21696013,120.6926752,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20111030_120692676_023216960_14_000_RSImage_UAV_Ortho/,20111030_正射影像_高雄市那瑪夏區南沙魯里,NA,NA,2011-10-30,正射影像
03-00049,22.52971844,120.9399923,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110905_120939992_022529718_16_000_RSImage_UAV_Ortho/,20110905_正射影像_臺東縣太麻里鄉金崙村,NA,NA,2011-09-05,正射影像
03-00048,22.59777576,120.9593993,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110904_120959400_022597776_15_000_RSImage_UAV_Ortho/,20110904_正射影像_臺東縣金峰鄉嘉蘭村,NA,NA,2011-09-04,正射影像
03-00047,22.04001833,120.8168611,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110902_120816861_022040018_16_000_RSImage_UAV_Ortho/,20110902_正射影像_屏東縣滿州鄉滿州村,NA,NA,2011-09-02,正射影像
03-00046,23.55601443,120.719428,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110819_120719429_023556014_14_000_RSImage_UAV_Ortho/,20110819_正射影像_嘉義縣梅山鄉太和村,NA,NA,2011-08-19,正射影像
03-00045,23.55901544,120.7197232,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110819_120719724_023559015_14_000_RSImage_UAV_Ortho/,20110819_正射影像_嘉義縣梅山鄉太和村,NA,NA,2011-08-19,正射影像
03-00044,23.52598486,120.8568204,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110724_120856821_023525985_15_000_RSImage_UAV_Ortho/,20110724_正射影像_南投縣信義鄉神木村,NA,NA,2011-07-24,正射影像
03-00043,22.53191881,120.9572425,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110000_120957244_022531919_14_000_RSImage_UAV_Ortho/,NA,NA,NA,NA,正射影像
03-00042,22.53206086,120.9499353,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20110000_120949935_022532061_15_000_RSImage_UAV_Ortho/,NA,NA,NA,NA,正射影像
03-00041,23.11019965,120.7280821,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101129_120728083_023110200_14_000_RSImage_UAV_Ortho/,20101129_正射影像_高雄市六龜區寶來里,NA,NA,2010-11-29,正射影像
03-00040,22.56865826,120.6628322,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101120_120662833_022568658_15_000_RSImage_UAV_Ortho/,20101120_正射影像_屏東縣泰武鄉佳興村,NA,NA,2010-11-20,正射影像
03-0003Z,25.19144082,121.5888729,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101109_121588873_025191441_15_000_RSImage_UAV_Ortho/,20101109_正射影像_新北市金山區重和里,NA,NA,2010-11-09,正射影像
03-0003Y,23.06767897,120.5914115,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101029_120591412_023067679_14_000_RSImage_UAV_Ortho/,20101029_正射影像_高雄市甲仙區西安里,NA,NA,2010-10-29,正射影像
03-0003X,23.52968669,120.8551248,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101027_120855126_023529687_14_000_RSImage_UAV_Ortho/,20101027_正射影像_南投縣信義鄉神木村,NA,NA,2010-10-27,正射影像
03-0003W,23.52603301,120.8522213,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101027_120852223_023526033_14_000_RSImage_UAV_Ortho/,20101027_正射影像_南投縣信義鄉神木村,NA,NA,2010-10-27,正射影像
03-0003V,23.16277264,120.5973205,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101025_120597323_023162773_14_000_RSImage_UAV_Ortho/,20101025_正射影像_臺南市南化區關山里,NA,NA,2010-10-25,正射影像
03-0003U,23.1636307,120.5920514,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101025_120592052_023163631_15_000_RSImage_UAV_Ortho/,20101025_正射影像_臺南市南化區關山里,NA,NA,2010-10-25,正射影像
03-0003T,24.60061222,121.8509326,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101024_121850932_024600612_15_000_RSImage_UAV_Ortho/,20101024_正射影像_宜蘭縣蘇澳鎮蘇北里,NA,NA,2010-10-24,正射影像
03-0003S,24.60115252,121.8488179,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101024_121848818_024601153_17_000_RSImage_UAV_Ortho/,20101024_正射影像_宜蘭縣蘇澳鎮蘇北里,NA,NA,2010-10-24,正射影像
03-0003R,24.57813062,121.8407473,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101024_121840747_024578131_16_000_RSImage_UAV_Ortho/,20101024_正射影像_宜蘭縣蘇澳鎮永樂里,NA,NA,2010-10-24,正射影像
03-0003Q,24.57965805,121.8542963,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101024_121854296_024579658_16_000_RSImage_UAV_Ortho/,20101024_正射影像_宜蘭縣蘇澳鎮永春里,NA,NA,2010-10-24,正射影像
03-0003P,24.57870581,121.8613888,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101024_121861389_024578706_16_000_RSImage_UAV_Ortho/,20101024_正射影像_宜蘭縣蘇澳鎮南成里,NA,NA,2010-10-24,正射影像
03-0003O,22.91175366,120.6788269,https://storage.geodac.tw/Tile/RSImage/UAV/Ortho/20101023_120678827_022911754_15_000_RSImage_UAV_Ortho/,20101023_正射影像_高雄市茂林區萬山里,NA,NA,2010-10-23,正射影像
